OOH003	1	yopD	pCD1
OOH003	0.9892116	yopB	pCD1
OOH003	1	lcrV	pCD1
OOH003	1	lcrG	pCD1
OOH003	1	lcrR	pCD1
OOH003	1	yscV	pCD1
OOH003	1	yscY	pCD1
OOH003	1	yscX	pCD1
OOH003	1	sycN	pCD1
OOH003	1	tyeA	pCD1
OOH003	1	lcrE	pCD1
OOH003	1	yscN	pCD1
OOH003	1	yscO	pCD1
OOH003	1	yscP	pCD1
OOH003	1	yscQ	pCD1
OOH003	1	yscR	pCD1
OOH003	1	yscS	pCD1
OOH003	1	yscT	pCD1
OOH003	1	yscU	pCD1
OOH003	1	virG	pCD1
OOH003	1	virF	pCD1
OOH003	1	yscB	pCD1
OOH003	1	yscC	pCD1
OOH003	1	yscG	pCD1
OOH003	1	yopR	pCD1
OOH003	1	lcrO	pCD1
OOH003	1	ylpB	pCD1
OOH003	1	yscK	pCD1
OOH003	1	yscL	pCD1
OOH003	1	yopH	pCD1
OOH003	1	yopJ	pCD1
OOH003	1	ypkA	pCD1
OOH003	1	yadA%27	pCD1
RISE505	1	yopE	pCD1
RISE505	1	yopK/yopQ	pCD1
RISE505	1	yopT	pCD1
RISE505	1	yopM	pCD1
RISE505	1	yopD	pCD1
RISE505	1	yopB	pCD1
RISE505	1	lcrV	pCD1
RISE505	1	lcrG	pCD1
RISE505	1	lcrR	pCD1
RISE505	1	yscV	pCD1
RISE505	1	yscY	pCD1
RISE505	1	yscX	pCD1
RISE505	1	sycN	pCD1
RISE505	1	tyeA	pCD1
RISE505	1	lcrE	pCD1
RISE505	1	yscN	pCD1
RISE505	1	yscO	pCD1
RISE505	1	yscP	pCD1
RISE505	1	yscQ	pCD1
RISE505	1	yscR	pCD1
RISE505	1	yscS	pCD1
RISE505	1	yscT	pCD1
RISE505	1	yscU	pCD1
RISE505	1	virG	pCD1
RISE505	1	virF	pCD1
RISE505	1	yscB	pCD1
RISE505	1	yscC	pCD1
RISE505	1	yscG	pCD1
RISE505	1	yopR	pCD1
RISE505	1	lcrO	pCD1
RISE505	1	ylpB	pCD1
RISE505	1	yscK	pCD1
RISE505	1	yscL	pCD1
RISE505	1	yopH	pCD1
RISE505	1	yopJ	pCD1
RISE505	1	ypkA	pCD1
RISE505	1	yadA%27	pCD1
RISE509	1	yopE	pCD1
RISE509	1	yopK/yopQ	pCD1
RISE509	1	yopT	pCD1
RISE509	1	yopM	pCD1
RISE509	1	yopD	pCD1
RISE509	1	yopB	pCD1
RISE509	1	lcrV	pCD1
RISE509	1	lcrG	pCD1
RISE509	1	lcrR	pCD1
RISE509	1	yscV	pCD1
RISE509	1	yscY	pCD1
RISE509	1	yscX	pCD1
RISE509	1	sycN	pCD1
RISE509	1	tyeA	pCD1
RISE509	1	lcrE	pCD1
RISE509	1	yscN	pCD1
RISE509	1	yscO	pCD1
RISE509	1	yscP	pCD1
RISE509	1	yscQ	pCD1
RISE509	1	yscR	pCD1
RISE509	1	yscS	pCD1
RISE509	1	yscT	pCD1
RISE509	1	yscU	pCD1
RISE509	1	virG	pCD1
RISE509	1	virF	pCD1
RISE509	1	yscB	pCD1
RISE509	1	yscC	pCD1
RISE509	1	yscG	pCD1
RISE509	1	yopR	pCD1
RISE509	1	lcrO	pCD1
RISE509	1	ylpB	pCD1
RISE509	1	yscK	pCD1
RISE509	1	yscL	pCD1
RISE509	1	yopH	pCD1
RISE509	1	yopJ	pCD1
RISE509	1	ypkA	pCD1
RISE509	1	yadA%27	pCD1
RK1001	0.9939302	yopE	pCD1
RK1001	0.7937956	yopK/yopQ	pCD1
RK1001	1	yopT	pCD1
RK1001	0.9324654	yopM	pCD1
RK1001	0.976087	yopD	pCD1
RK1001	0.9842324	yopB	pCD1
RK1001	0.8785715	lcrV	pCD1
RK1001	1	lcrG	pCD1
RK1001	1	lcrR	pCD1
RK1001	0.9824976	yscV	pCD1
RK1001	1	yscY	pCD1
RK1001	1	yscX	pCD1
RK1001	1	sycN	pCD1
RK1001	1	tyeA	pCD1
RK1001	0.9602724	lcrE	pCD1
RK1001	0.9742229	yscN	pCD1
RK1001	1	yscO	pCD1
RK1001	0.9846379	yscP	pCD1
RK1001	1	yscQ	pCD1
RK1001	0.9540582	yscR	pCD1
RK1001	1	yscS	pCD1
RK1001	0.9949045	yscT	pCD1
RK1001	0.9924812	yscU	pCD1
RK1001	0.8734177	virG	pCD1
RK1001	0.9141104	virF	pCD1
RK1001	1	yscB	pCD1
RK1001	0.9720241	yscC	pCD1
RK1001	0.9942363	yscG	pCD1
RK1001	0.8953722	yopR	pCD1
RK1001	0.9682997	lcrO	pCD1
RK1001	0.9550409	ylpB	pCD1
RK1001	1	yscK	pCD1
RK1001	1	yscL	pCD1
RK1001	0.9978663	yopH	pCD1
RK1001	0.8221709	yopJ	pCD1
RK1001	0.9868062	ypkA	pCD1
RK1001	0.9923254	yadA%27	pCD1
RT5	1	yopE	pCD1
RT5	1	yopK/yopQ	pCD1
RT5	1	yopT	pCD1
RT5	1	yopM	pCD1
RT5	1	yopD	pCD1
RT5	1	yopB	pCD1
RT5	1	lcrV	pCD1
RT5	1	lcrG	pCD1
RT5	1	lcrR	pCD1
RT5	1	yscV	pCD1
RT5	1	yscY	pCD1
RT5	1	yscX	pCD1
RT5	1	sycN	pCD1
RT5	1	tyeA	pCD1
RT5	1	lcrE	pCD1
RT5	1	yscN	pCD1
RT5	1	yscO	pCD1
RT5	1	yscP	pCD1
RT5	1	yscQ	pCD1
RT5	1	yscR	pCD1
RT5	1	yscS	pCD1
RT5	1	yscT	pCD1
RT5	1	yscU	pCD1
RT5	1	virG	pCD1
RT5	1	virF	pCD1
RT5	1	yscB	pCD1
RT5	1	yscC	pCD1
RT5	1	yscG	pCD1
RT5	1	yopR	pCD1
RT5	1	lcrO	pCD1
RT5	1	ylpB	pCD1
RT5	1	yscK	pCD1
RT5	1	yscL	pCD1
RT5	1	yopH	pCD1
RT5	1	yopJ	pCD1
RT5	1	ypkA	pCD1
RT5	1	yadA%27	pCD1
VEL003	1	yopE	pCD1
VEL003	0.9105839	yopK/yopQ	pCD1
VEL003	1	yopT	pCD1
VEL003	1	yopM	pCD1
VEL003	1	yopD	pCD1
VEL003	0.940249	yopB	pCD1
VEL003	1	lcrV	pCD1
VEL003	1	lcrG	pCD1
VEL003	1	lcrR	pCD1
VEL003	1	yscV	pCD1
VEL003	1	yscY	pCD1
VEL003	1	yscX	pCD1
VEL003	1	sycN	pCD1
VEL003	1	tyeA	pCD1
VEL003	1	lcrE	pCD1
VEL003	1	yscN	pCD1
VEL003	1	yscO	pCD1
VEL003	1	yscP	pCD1
VEL003	1	yscQ	pCD1
VEL003	1	yscR	pCD1
VEL003	1	yscS	pCD1
VEL003	0.9987261	yscT	pCD1
VEL003	1	yscU	pCD1
VEL003	0.9949367	virG	pCD1
VEL003	1	virF	pCD1
VEL003	1	yscB	pCD1
VEL003	1	yscC	pCD1
VEL003	1	yscG	pCD1
VEL003	0.9979879	yopR	pCD1
VEL003	1	lcrO	pCD1
VEL003	1	ylpB	pCD1
VEL003	0.9936407	yscK	pCD1
VEL003	1	yscL	pCD1
VEL003	0.9985775	yopH	pCD1
VEL003	0.9792148	yopJ	pCD1
VEL003	1	ypkA	pCD1
VEL003	1	yadA%27	pCD1
VLI092	1	yopE	pCD1
VLI092	0.9927008	yopK/yopQ	pCD1
VLI092	1	yopT	pCD1
VLI092	1	yopM	pCD1
VLI092	1	yopD	pCD1
VLI092	0.966805	yopB	pCD1
VLI092	1	lcrV	pCD1
VLI092	1	lcrG	pCD1
VLI092	1	lcrR	pCD1
VLI092	1	yscV	pCD1
VLI092	1	yscY	pCD1
VLI092	1	yscX	pCD1
VLI092	1	sycN	pCD1
VLI092	1	tyeA	pCD1
VLI092	1	lcrE	pCD1
VLI092	1	yscN	pCD1
VLI092	1	yscO	pCD1
VLI092	1	yscP	pCD1
VLI092	1	yscQ	pCD1
VLI092	1	yscR	pCD1
VLI092	1	yscS	pCD1
VLI092	1	yscT	pCD1
VLI092	1	yscU	pCD1
VLI092	1	virG	pCD1
VLI092	1	virF	pCD1
VLI092	1	yscB	pCD1
VLI092	1	yscC	pCD1
VLI092	1	yscG	pCD1
VLI092	1	yopR	pCD1
VLI092	1	lcrO	pCD1
VLI092	1	ylpB	pCD1
VLI092	1	yscK	pCD1
VLI092	1	yscL	pCD1
VLI092	1	yopH	pCD1
VLI092	1	yopJ	pCD1
VLI092	1	ypkA	pCD1
VLI092	1	yadA%27	pCD1
Y.pseudo	1	yopE	pCD1
Y.pseudo	1	yopK/yopQ	pCD1
Y.pseudo	1	yopT	pCD1
Y.pseudo	0.7347437	yopM	pCD1
Y.pseudo	1	yopD	pCD1
Y.pseudo	1	yopB	pCD1
Y.pseudo	0.9887755	lcrV	pCD1
Y.pseudo	1	lcrG	pCD1
Y.pseudo	1	lcrR	pCD1
Y.pseudo	1	yscV	pCD1
Y.pseudo	1	yscY	pCD1
Y.pseudo	1	yscX	pCD1
Y.pseudo	1	sycN	pCD1
Y.pseudo	1	tyeA	pCD1
Y.pseudo	1	lcrE	pCD1
Y.pseudo	1	yscN	pCD1
Y.pseudo	1	yscO	pCD1
Y.pseudo	1	yscP	pCD1
Y.pseudo	1	yscQ	pCD1
Y.pseudo	1	yscR	pCD1
Y.pseudo	1	yscS	pCD1
Y.pseudo	1	yscT	pCD1
Y.pseudo	1	yscU	pCD1
Y.pseudo	1	virG	pCD1
Y.pseudo	1	virF	pCD1
Y.pseudo	1	yscB	pCD1
Y.pseudo	1	yscC	pCD1
Y.pseudo	1	yscG	pCD1
Y.pseudo	1	yopR	pCD1
Y.pseudo	1	lcrO	pCD1
Y.pseudo	1	ylpB	pCD1
Y.pseudo	1	yscK	pCD1
Y.pseudo	1	yscL	pCD1
Y.pseudo	1	yopH	pCD1
Y.pseudo	1	yopJ	pCD1
Y.pseudo	1	ypkA	pCD1
Y.pseudo	0.9485802	yadA%27	pCD1
Gok2	0.9954476	yopE	pCD1
Gok2	0.6952555	yopK/yopQ	pCD1
Gok2	0.9576446	yopT	pCD1
Gok2	0.9389748	yopM	pCD1
Gok2	0.9891304	yopD	pCD1
Gok2	0.9958506	yopB	pCD1
Gok2	0.9020408	lcrV	pCD1
Gok2	1	lcrG	pCD1
Gok2	0.9590909	lcrR	pCD1
Gok2	0.9687796	yscV	pCD1
Gok2	1	yscY	pCD1
Gok2	1	yscX	pCD1
Gok2	1	sycN	pCD1
Gok2	1	tyeA	pCD1
Gok2	0.9659478	lcrE	pCD1
Gok2	0.9802881	yscN	pCD1
Gok2	1	yscO	pCD1
Gok2	1	yscP	pCD1
Gok2	1	yscQ	pCD1
Gok2	0.9938744	yscR	pCD1
Gok2	0.9398496	yscS	pCD1
Gok2	1	yscT	pCD1
Gok2	0.9924812	yscU	pCD1
Gok2	0.8810127	virG	pCD1
Gok2	0.8907976	virF	pCD1
Gok2	1	yscB	pCD1
Gok2	0.9813494	yscC	pCD1
Gok2	0.9827089	yscG	pCD1
Gok2	0.8370221	yopR	pCD1
Gok2	1	lcrO	pCD1
Gok2	0.9495913	ylpB	pCD1
Gok2	1	yscK	pCD1
Gok2	0.968421	yscL	pCD1
Gok2	1	yopH	pCD1
Gok2	0.7332563	yopJ	pCD1
Gok2	0.9745223	ypkA	pCD1
Gok2	0.9524175	yadA%27	pCD1
RV2039	1	yopE	pCD1
RV2039	0.9835767	yopK/yopQ	pCD1
RV2039	1	yopT	pCD1
RV2039	0.9983727	yopM	pCD1
RV2039	0.9956522	yopD	pCD1
RV2039	1	yopB	pCD1
RV2039	0.9806122	lcrV	pCD1
RV2039	1	lcrG	pCD1
RV2039	1	lcrR	pCD1
RV2039	0.9900662	yscV	pCD1
RV2039	1	yscY	pCD1
RV2039	1	yscX	pCD1
RV2039	1	sycN	pCD1
RV2039	1	tyeA	pCD1
RV2039	1	lcrE	pCD1
RV2039	1	yscN	pCD1
RV2039	1	yscO	pCD1
RV2039	1	yscP	pCD1
RV2039	1	yscQ	pCD1
RV2039	1	yscR	pCD1
RV2039	1	yscS	pCD1
RV2039	1	yscT	pCD1
RV2039	1	yscU	pCD1
RV2039	1	virG	pCD1
RV2039	1	virF	pCD1
RV2039	1	yscB	pCD1
RV2039	0.9972573	yscC	pCD1
RV2039	1	yscG	pCD1
RV2039	0.9959759	yopR	pCD1
RV2039	1	lcrO	pCD1
RV2039	1	ylpB	pCD1
RV2039	0.9841018	yscK	pCD1
RV2039	1	yscL	pCD1
RV2039	1	yopH	pCD1
RV2039	0.9792148	yopJ	pCD1
RV2039	1	ypkA	pCD1
RV2039	1	yadA%27	pCD1
1343UNTA85	1	YPMT1.43c	pMT1
1343UNTA85	0	YPMT1.66c	pMT1
1343UNTA85	0	ymt	pMT1
1343UNTA85	1	caf1M	pMT1
1343UNTA85	1	caf1A	pMT1
1343UNTA85	1	F1 capsule	pMT1
6POST	0.9968944	YPMT1.43c	pMT1
6POST	0	YPMT1.66c	pMT1
6POST	0	ymt	pMT1
6POST	1	caf1M	pMT1
6POST	0.9868053	caf1A	pMT1
6POST	1	F1 capsule	pMT1
ARS007	1	YPMT1.43c	pMT1
ARS007	0	YPMT1.66c	pMT1
ARS007	0	ymt	pMT1
ARS007	1	caf1M	pMT1
ARS007	0.9636146	caf1A	pMT1
ARS007	0.9550781	F1 capsule	pMT1
CHC004	1	YPMT1.43c	pMT1
CHC004	0	YPMT1.66c	pMT1
CHC004	0	ymt	pMT1
CHC004	0.9858248	caf1M	pMT1
CHC004	0.9196321	caf1A	pMT1
CHC004	0.9726562	F1 capsule	pMT1
CO92	1	YPMT1.43c	pMT1
CO92	1	YPMT1.66c	pMT1
CO92	1	ymt	pMT1
CO92	1	caf1M	pMT1
CO92	1	caf1A	pMT1
CO92	1	F1 capsule	pMT1
GEN72	1	YPMT1.43c	pMT1
GEN72	0	YPMT1.66c	pMT1
GEN72	0	ymt	pMT1
GEN72	1	caf1M	pMT1
GEN72	0.9564174	caf1A	pMT1
GEN72	0.9902344	F1 capsule	pMT1
GLZ001	1	YPMT1.43c	pMT1
GLZ001	0	YPMT1.66c	pMT1
GLZ001	0	ymt	pMT1
GLZ001	1	caf1M	pMT1
GLZ001	0.9568173	caf1A	pMT1
GLZ001	0.9921875	F1 capsule	pMT1
GLZ002	1	YPMT1.43c	pMT1
GLZ002	0	YPMT1.66c	pMT1
GLZ002	0	ymt	pMT1
GLZ002	1	caf1M	pMT1
GLZ002	0.9760096	caf1A	pMT1
GLZ002	1	F1 capsule	pMT1
GRH001	1	YPMT1.43c	pMT1
GRH001	0.1045097	YPMT1.66c	pMT1
GRH001	0.0431083	ymt	pMT1
GRH001	1	caf1M	pMT1
GRH001	1	caf1A	pMT1
GRH001	1	F1 capsule	pMT1
GRS004	1	YPMT1.43c	pMT1
GRS004	0	YPMT1.66c	pMT1
GRS004	0	ymt	pMT1
GRS004	1	caf1M	pMT1
GRS004	1	caf1A	pMT1
GRS004	0.9824219	F1 capsule	pMT1
Gyvakaral1	0.9782609	YPMT1.43c	pMT1
Gyvakaral1	0	YPMT1.66c	pMT1
Gyvakaral1	0	ymt	pMT1
Gyvakaral1	1	caf1M	pMT1
Gyvakaral1	1	caf1A	pMT1
Gyvakaral1	1	F1 capsule	pMT1
HOP001	1	YPMT1.43c	pMT1
HOP001	0	YPMT1.66c	pMT1
HOP001	0	ymt	pMT1
HOP001	1	caf1M	pMT1
HOP001	1	caf1A	pMT1
HOP001	1	F1 capsule	pMT1
HOP004	1	YPMT1.43c	pMT1
HOP004	0	YPMT1.66c	pMT1
HOP004	0	ymt	pMT1
HOP004	1	caf1M	pMT1
HOP004	1	caf1A	pMT1
HOP004	1	F1 capsule	pMT1
I2470	1	YPMT1.43c	pMT1
I2470	1	YPMT1.66c	pMT1
I2470	0.9733409	ymt	pMT1
I2470	1	caf1M	pMT1
I2470	0.9852059	caf1A	pMT1
I2470	1	F1 capsule	pMT1
I5884	1	YPMT1.43c	pMT1
I5884	0	YPMT1.66c	pMT1
I5884	0	ymt	pMT1
I5884	0.9858248	caf1M	pMT1
I5884	0.9728109	caf1A	pMT1
I5884	0.9863281	F1 capsule	pMT1
KLE031	1	YPMT1.43c	pMT1
KLE031	0	YPMT1.66c	pMT1
KLE031	0	ymt	pMT1
KLE031	1	caf1M	pMT1
KLE031	0.9720112	caf1A	pMT1
KLE031	1	F1 capsule	pMT1
KLE048	1	YPMT1.43c	pMT1
KLE048	0	YPMT1.66c	pMT1
KLE048	0	ymt	pMT1
KLE048	1	caf1M	pMT1
KLE048	0.9880048	caf1A	pMT1
KLE048	1	F1 capsule	pMT1
KLZ001	1	YPMT1.43c	pMT1
KLZ001	0	YPMT1.66c	pMT1
KLZ001	0.0425411	ymt	pMT1
KLZ001	1	caf1M	pMT1
KLZ001	0.977609	caf1A	pMT1
KLZ001	1	F1 capsule	pMT1
KNK001	1	YPMT1.43c	pMT1
KNK001	0	YPMT1.66c	pMT1
KNK001	0	ymt	pMT1
KNK001	1	caf1M	pMT1
KNK001	0.9956018	caf1A	pMT1
KNK001	1	F1 capsule	pMT1
KunilaII	0.984472	YPMT1.43c	pMT1
KunilaII	0	YPMT1.66c	pMT1
KunilaII	0	ymt	pMT1
KunilaII	0.9884021	caf1M	pMT1
KunilaII	0.9772091	caf1A	pMT1
KunilaII	0.9960938	F1 capsule	pMT1
KZL002	1	YPMT1.43c	pMT1
KZL002	0	YPMT1.66c	pMT1
KZL002	0	ymt	pMT1
KZL002	1	caf1M	pMT1
KZL002	0.9960016	caf1A	pMT1
KZL002	1	F1 capsule	pMT1
MIB054	1	YPMT1.43c	pMT1
MIB054	0.0329277	YPMT1.66c	pMT1
MIB054	0	ymt	pMT1
MIB054	1	caf1M	pMT1
MIB054	1	caf1A	pMT1
MIB054	1	F1 capsule	pMT1
OOH003	1	YPMT1.43c	pMT1
OOH003	0.0214746	YPMT1.66c	pMT1
OOH003	0	ymt	pMT1
OOH003	1	caf1M	pMT1
OOH003	1	caf1A	pMT1
OOH003	1	F1 capsule	pMT1
RISE505	1	YPMT1.43c	pMT1
RISE505	0	YPMT1.66c	pMT1
RISE505	0	ymt	pMT1
RISE505	1	caf1M	pMT1
RISE505	1	caf1A	pMT1
RISE505	1	F1 capsule	pMT1
RISE509	1	YPMT1.43c	pMT1
RISE509	0	YPMT1.66c	pMT1
RISE509	0.0164492	ymt	pMT1
RISE509	1	caf1M	pMT1
RISE509	0.9996002	caf1A	pMT1
RISE509	1	F1 capsule	pMT1
RK1001	0.9363354	YPMT1.43c	pMT1
RK1001	0	YPMT1.66c	pMT1
RK1001	0	ymt	pMT1
RK1001	0.8273196	caf1M	pMT1
RK1001	0.7417033	caf1A	pMT1
RK1001	0.6367188	F1 capsule	pMT1
RT5	1	YPMT1.43c	pMT1
RT5	1	YPMT1.66c	pMT1
RT5	0.997164	ymt	pMT1
RT5	1	caf1M	pMT1
RT5	1	caf1A	pMT1
RT5	1	F1 capsule	pMT1
VEL003	0.9767081	YPMT1.43c	pMT1
VEL003	0	YPMT1.66c	pMT1
VEL003	0	ymt	pMT1
VEL003	1	caf1M	pMT1
VEL003	0.9952019	caf1A	pMT1
VEL003	1	F1 capsule	pMT1
VLI092	1	YPMT1.43c	pMT1
VLI092	0	YPMT1.66c	pMT1
VLI092	0	ymt	pMT1
VLI092	1	caf1M	pMT1
VLI092	1	caf1A	pMT1
VLI092	1	F1 capsule	pMT1
Y.pseudo	0	YPMT1.43c	pMT1
Y.pseudo	0	YPMT1.66c	pMT1
Y.pseudo	0	ymt	pMT1
Y.pseudo	0	caf1M	pMT1
Y.pseudo	0	caf1A	pMT1
Y.pseudo	0	F1 capsule	pMT1
Gok2	0.9642857	YPMT1.43c	pMT1
Gok2	0	YPMT1.66c	pMT1
Gok2	0	ymt	pMT1
Gok2	0.7770619	caf1M	pMT1
Gok2	0.5329868	caf1A	pMT1
Gok2	0.6757812	F1 capsule	pMT1
RV2039	0.5667702	YPMT1.43c	pMT1
RV2039	0	YPMT1.66c	pMT1
RV2039	0	ymt	pMT1
RV2039	0.4484536	caf1M	pMT1
RV2039	0.3862455	caf1A	pMT1
RV2039	0.4980469	F1 capsule	pMT1
1343UNTA85	1	pla	pPCP1
6POST	1	pla	pPCP1
ARS007	0.9936034	pla	pPCP1
CHC004	1	pla	pPCP1
CO92	1	pla	pPCP1
GEN72	1	pla	pPCP1
GLZ001	1	pla	pPCP1
GLZ002	1	pla	pPCP1
GRH001	1	pla	pPCP1
GRS004	1	pla	pPCP1
Gyvakaral1	1	pla	pPCP1
HOP001	1	pla	pPCP1
HOP004	1	pla	pPCP1
I2470	1	pla	pPCP1
I5884	1	pla	pPCP1
KLE031	1	pla	pPCP1
KLE048	1	pla	pPCP1
KLZ001	1	pla	pPCP1
KNK001	1	pla	pPCP1
KunilaII	1	pla	pPCP1
KZL002	1	pla	pPCP1
MIB054	1	pla	pPCP1
OOH003	1	pla	pPCP1
RISE505	1	pla	pPCP1
RISE509	1	pla	pPCP1
RK1001	0.9850746	pla	pPCP1
RT5	1	pla	pPCP1
VEL003	1	pla	pPCP1
VLI092	1	pla	pPCP1
Y.pseudo	0	pla	pPCP1
Gok2	1	pla	pPCP1
RV2039	0.9989339	pla	pPCP1
